u'u',v'v',w'w',u'w',u'v',v'w',k
6.550795555114746094e+00,1.090376973152160645e+00,1.901054501533508301e+00,1.417138380929827690e-03,-9.694473743438720703e-01,4.260166082531213760e-03,4.771113395690917969e+00
6.551132202148437500e+00,1.090347170829772949e+00,1.901053667068481445e+00,1.418023253791034222e-03,-9.694467782974243164e-01,4.260095767676830292e-03,4.771266460418701172e+00
6.551465511322021484e+00,1.090317249298095703e+00,1.901053190231323242e+00,1.418916508555412292e-03,-9.694465398788452148e-01,4.260198213160037994e-03,4.771418094635009766e+00
6.551797389984130859e+00,1.090287685394287109e+00,1.901052474975585938e+00,1.419807085767388344e-03,-9.694457054138183594e-01,4.260123241692781448e-03,4.771568775177001953e+00
6.552129268646240234e+00,1.090258240699768066e+00,1.901051759719848633e+00,1.420748769305646420e-03,-9.694454669952392578e-01,4.260210786014795303e-03,4.771719455718994141e+00
6.552464485168457031e+00,1.090228080749511719e+00,1.901050925254821777e+00,1.421674620360136032e-03,-9.694451093673706055e-01,4.260280169546604156e-03,4.771871566772460938e+00
6.552798748016357422e+00,1.090198159217834473e+00,1.901050925254821777e+00,1.422478118911385536e-03,-9.694446325302124023e-01,4.260235466063022614e-03,4.772023677825927734e+00
6.553130149841308594e+00,1.090168595314025879e+00,1.901050090789794922e+00,1.423379755578935146e-03,-9.694440960884094238e-01,4.260285757482051849e-03,4.772174358367919922e+00
6.553463935852050781e+00,1.090138912200927734e+00,1.901049494743347168e+00,1.424302463419735432e-03,-9.694438576698303223e-01,4.260244779288768768e-03,4.772325992584228516e+00
6.553796768188476562e+00,1.090109348297119141e+00,1.901049137115478516e+00,1.425214810296893120e-03,-9.694431424140930176e-01,4.260276444256305695e-03,4.772477626800537109e+00
6.554130077362060547e+00,1.090079307556152344e+00,1.901048660278320312e+00,1.426096889190375805e-03,-9.694426655769348145e-01,4.260371439158916473e-03,4.772628784179687500e+00
6.554463386535644531e+00,1.090049862861633301e+00,1.901047945022583008e+00,1.426897128112614155e-03,-9.694424271583557129e-01,4.260395653545856476e-03,4.772780418395996094e+00
6.554795265197753906e+00,1.090020418167114258e+00,1.901047706604003906e+00,1.427809474989771843e-03,-9.694418311119079590e-01,4.260350950062274933e-03,4.772931575775146484e+00
6.555127143859863281e+00,1.089990615844726562e+00,1.901046514511108398e+00,1.428684685379266739e-03,-9.694412946701049805e-01,4.260354209691286087e-03,4.773082256317138672e+00
6.555460453033447266e+00,1.089960932731628418e+00,1.901046514511108398e+00,1.429599826224148273e-03,-9.694410562515258789e-01,4.260287620127201080e-03,4.773233890533447266e+00
6.555792808532714844e+00,1.089931130409240723e+00,1.901045680046081543e+00,1.430502394214272499e-03,-9.694404602050781250e-01,4.260298330336809158e-03,4.773384571075439453e+00
6.556126117706298828e+00,1.089901685714721680e+00,1.901045560836791992e+00,1.431449782103300095e-03,-9.694402217864990234e-01,4.260358400642871857e-03,4.773536682128906250e+00
6.556460380554199219e+00,1.089872002601623535e+00,1.901045322418212891e+00,1.432276912964880466e-03,-9.694397449493408203e-01,4.260402638465166092e-03,4.773688793182373047e+00
6.556791782379150391e+00,1.089842200279235840e+00,1.901044130325317383e+00,1.433174824342131615e-03,-9.694392085075378418e-01,4.260452929884195328e-03,4.773838996887207031e+00
6.557121276855468750e+00,1.089812994003295898e+00,1.901044011116027832e+00,1.434029079973697662e-03,-9.694387912750244141e-01,4.260456189513206482e-03,4.773989200592041016e+00
6.557454109191894531e+00,1.089783310890197754e+00,1.901043176651000977e+00,1.434977282769978046e-03,-9.694384932518005371e-01,4.260502755641937256e-03,4.774140357971191406e+00
6.557786464691162109e+00,1.089753866195678711e+00,1.901042342185974121e+00,1.435792422853410244e-03,-9.694379568099975586e-01,4.260495305061340332e-03,4.774291038513183594e+00
6.558119297027587891e+00,1.089724183082580566e+00,1.901042819023132324e+00,1.436762046068906784e-03,-9.694375991821289062e-01,4.260533954948186874e-03,4.774443149566650391e+00
6.558449745178222656e+00,1.089694499969482422e+00,1.901041984558105469e+00,1.437622355297207832e-03,-9.694371223449707031e-01,4.260478075593709946e-03,4.774593353271484375e+00
6.558782100677490234e+00,1.089664578437805176e+00,1.901041269302368164e+00,1.438519801013171673e-03,-9.694368243217468262e-01,4.260517191141843796e-03,4.774744033813476562e+00
6.559112071990966797e+00,1.089635729789733887e+00,1.901041150093078613e+00,1.439403276890516281e-03,-9.694362282752990723e-01,4.260578192770481110e-03,4.774894714355468750e+00
6.559446811676025391e+00,1.089605689048767090e+00,1.901040673255920410e+00,1.440374413505196571e-03,-9.694356322288513184e-01,4.260561428964138031e-03,4.775046825408935547e+00
6.559775352478027344e+00,1.089576601982116699e+00,1.901040077209472656e+00,1.441187108866870403e-03,-9.694354534149169922e-01,4.260579589754343033e-03,4.775196075439453125e+00
6.560108184814453125e+00,1.089547038078308105e+00,1.901039481163024902e+00,1.442173961549997330e-03,-9.694352149963378906e-01,4.260631743818521500e-03,4.775347232818603516e+00
6.560439586639404297e+00,1.089517235755920410e+00,1.901038765907287598e+00,1.443028217181563377e-03,-9.694346785545349121e-01,4.260612651705741882e-03,4.775497913360595703e+00
6.560768604278564453e+00,1.089487910270690918e+00,1.901038765907287598e+00,1.443874090909957886e-03,-9.694343209266662598e-01,4.260725807398557663e-03,4.775647640228271484e+00
6.561099052429199219e+00,1.089458584785461426e+00,1.901038408279418945e+00,1.444749534130096436e-03,-9.694336652755737305e-01,4.260639660060405731e-03,4.775797843933105469e+00
6.561431884765625000e+00,1.089428901672363281e+00,1.901037931442260742e+00,1.445673638954758644e-03,-9.694333076477050781e-01,4.260723479092121124e-03,4.775949478149414062e+00
6.561763286590576172e+00,1.089399456977844238e+00,1.901037335395812988e+00,1.446541398763656616e-03,-9.694328308105468750e-01,4.260684363543987274e-03,4.776100158691406250e+00
6.562093734741210938e+00,1.089370250701904297e+00,1.901036620140075684e+00,1.447458984330296516e-03,-9.694324135780334473e-01,4.260748624801635742e-03,4.776250362396240234e+00
6.562421798706054688e+00,1.089340806007385254e+00,1.901036500930786133e+00,1.448316266760230064e-03,-9.694320559501647949e-01,4.260756075382232666e-03,4.776399612426757812e+00
6.562753200531005859e+00,1.089311122894287109e+00,1.901036143302917480e+00,1.449229195713996887e-03,-9.694315195083618164e-01,4.260779824107885361e-03,4.776550292968750000e+00
6.563084125518798828e+00,1.089281797409057617e+00,1.901035547256469727e+00,1.450102077797055244e-03,-9.694311618804931641e-01,4.260695539414882660e-03,4.776700496673583984e+00
6.563414096832275391e+00,1.089252591133117676e+00,1.901035428047180176e+00,1.451007323339581490e-03,-9.694308638572692871e-01,4.260818008333444595e-03,4.776851177215576172e+00
6.563744544982910156e+00,1.089223027229309082e+00,1.901035070419311523e+00,1.451872289180755615e-03,-9.694303870201110840e-01,4.260810092091560364e-03,4.777001380920410156e+00
6.564072132110595703e+00,1.089193940162658691e+00,1.901034951210021973e+00,1.452790340408682823e-03,-9.694299697875976562e-01,4.260723944753408432e-03,4.777150630950927734e+00
6.564403533935546875e+00,1.089164257049560547e+00,1.901034116744995117e+00,1.453717239201068878e-03,-9.694294929504394531e-01,4.260809626430273056e-03,4.777300834655761719e+00
6.564733505249023438e+00,1.089134693145751953e+00,1.901033878326416016e+00,1.454596873372793198e-03,-9.694289565086364746e-01,4.260900430381298065e-03,4.777451038360595703e+00
6.565064430236816406e+00,1.089105248451232910e+00,1.901033282279968262e+00,1.455476740375161171e-03,-9.694284796714782715e-01,4.260862711817026138e-03,4.777601242065429688e+00
6.565392494201660156e+00,1.089076042175292969e+00,1.901033043861389160e+00,1.456327270716428757e-03,-9.694280624389648438e-01,4.260838031768798828e-03,4.777750968933105469e+00
6.565722465515136719e+00,1.089046835899353027e+00,1.901032447814941406e+00,1.457244856283068657e-03,-9.694278836250305176e-01,4.260809626430273056e-03,4.777900695800781250e+00
6.566052436828613281e+00,1.089017271995544434e+00,1.901032090187072754e+00,1.458128215745091438e-03,-9.694274067878723145e-01,4.260874353349208832e-03,4.778050899505615234e+00
6.566382884979248047e+00,1.088987827301025391e+00,1.901031851768493652e+00,1.458985731005668640e-03,-9.694267511367797852e-01,4.260918591171503067e-03,4.778201103210449219e+00
6.566710948944091797e+00,1.088958144187927246e+00,1.901031494140625000e+00,1.459922408685088158e-03,-9.694263935089111328e-01,4.260861780494451523e-03,4.778350353240966797e+00
6.567040443420410156e+00,1.088929176330566406e+00,1.901030898094177246e+00,1.460783416405320168e-03,-9.694259762763977051e-01,4.260843154042959213e-03,4.778500080108642578e+00
6.567369937896728516e+00,1.088899970054626465e+00,1.901030540466308594e+00,1.461741048842668533e-03,-9.694254994392395020e-01,4.260881803929805756e-03,4.778650283813476562e+00
6.567697048187255859e+00,1.088870763778686523e+00,1.901030898094177246e+00,1.462599961087107658e-03,-9.694252014160156250e-01,4.260906949639320374e-03,4.778799057006835938e+00
6.568026065826416016e+00,1.088841557502746582e+00,1.901030421257019043e+00,1.463413238525390625e-03,-9.694246649742126465e-01,4.260992165654897690e-03,4.778948783874511719e+00
6.568355560302734375e+00,1.088811993598937988e+00,1.901029706001281738e+00,1.464401837438344955e-03,-9.694243669509887695e-01,4.260943271219730377e-03,4.779098510742187500e+00
6.568682670593261719e+00,1.088782906532287598e+00,1.901029229164123535e+00,1.465252833440899849e-03,-9.694238901138305664e-01,4.260931164026260376e-03,4.779247283935546875e+00
6.569012641906738281e+00,1.088753581047058105e+00,1.901029467582702637e+00,1.466106157749891281e-03,-9.694233536720275879e-01,4.260947462171316147e-03,4.779397964477539062e+00
6.569339275360107422e+00,1.088724613189697266e+00,1.901029109954833984e+00,1.467061927542090416e-03,-9.694228172302246094e-01,4.260958172380924225e-03,4.779546737670898438e+00
6.569667816162109375e+00,1.088695168495178223e+00,1.901028394699096680e+00,1.467901049181818962e-03,-9.694224596023559570e-01,4.261033609509468079e-03,4.779695510864257812e+00
6.569996833801269531e+00,1.088665962219238281e+00,1.901028394699096680e+00,1.468834001570940018e-03,-9.694221615791320801e-01,4.260962363332509995e-03,4.779845714569091797e+00
6.570323467254638672e+00,1.088636398315429688e+00,1.901027917861938477e+00,1.469710143283009529e-03,-9.694213867187500000e-01,4.261025227606296539e-03,4.779994010925292969e+00
6.570652008056640625e+00,1.088607430458068848e+00,1.901027679443359375e+00,1.470639836043119431e-03,-9.694212079048156738e-01,4.261091351509094238e-03,4.780143737792968750e+00
6.570976734161376953e+00,1.088578701019287109e+00,1.901027560234069824e+00,1.471451018005609512e-03,-9.694206714630126953e-01,4.261010326445102692e-03,4.780291557312011719e+00
6.571307182312011719e+00,1.088548779487609863e+00,1.901026964187622070e+00,1.472371397539973259e-03,-9.694203138351440430e-01,4.261084366589784622e-03,4.780441284179687500e+00
6.571634292602539062e+00,1.088519573211669922e+00,1.901026964187622070e+00,1.473252195864915848e-03,-9.694200158119201660e-01,4.260919988155364990e-03,4.780590534210205078e+00
6.571963310241699219e+00,1.088490843772888184e+00,1.901026725769042969e+00,1.474170247092843056e-03,-9.694193601608276367e-01,4.260984249413013458e-03,4.780740737915039062e+00
6.572289466857910156e+00,1.088461637496948242e+00,1.901026368141174316e+00,1.475010765716433525e-03,-9.694191813468933105e-01,4.261026158928871155e-03,4.780889034271240234e+00
6.572616100311279297e+00,1.088432192802429199e+00,1.901026010513305664e+00,1.475883647799491882e-03,-9.694184660911560059e-01,4.261122550815343857e-03,4.781037330627441406e+00
6.572943687438964844e+00,1.088402986526489258e+00,1.901025772094726562e+00,1.476798439398407936e-03,-9.694182872772216797e-01,4.260981921106576920e-03,4.781186103820800781e+00
6.573269844055175781e+00,1.088374018669128418e+00,1.901025652885437012e+00,1.477660611271858215e-03,-9.694178700447082520e-01,4.261147230863571167e-03,4.781334877014160156e+00
6.573597431182861328e+00,1.088344693183898926e+00,1.901025414466857910e+00,1.478571910411119461e-03,-9.694170951843261719e-01,4.261058755218982697e-03,4.781483650207519531e+00
6.573923587799072266e+00,1.088315844535827637e+00,1.901024699211120605e+00,1.479452708736062050e-03,-9.694167971611022949e-01,4.261100664734840393e-03,4.781631946563720703e+00
6.574252128601074219e+00,1.088286280632019043e+00,1.901024699211120605e+00,1.480329781770706177e-03,-9.694162607192993164e-01,4.261096473783254623e-03,4.781781673431396484e+00
6.574577808380126953e+00,1.088257670402526855e+00,1.901024699211120605e+00,1.481230137869715691e-03,-9.694158434867858887e-01,4.261164460331201553e-03,4.781929969787597656e+00
6.574903964996337891e+00,1.088228583335876465e+00,1.901024460792541504e+00,1.482178224250674248e-03,-9.694157242774963379e-01,4.261180292814970016e-03,4.782078742980957031e+00
6.575231552124023438e+00,1.088199138641357422e+00,1.901023387908935547e+00,1.483017578721046448e-03,-9.694149494171142578e-01,4.261194728314876556e-03,4.782227039337158203e+00
6.575555801391601562e+00,1.088170051574707031e+00,1.901023387908935547e+00,1.483955653384327888e-03,-9.694145321846008301e-01,4.261128138750791550e-03,4.782374382019042969e+00
6.575881958007812500e+00,1.088140845298767090e+00,1.901022911071777344e+00,1.484817359596490860e-03,-9.694142341613769531e-01,4.261140711605548859e-03,4.782523155212402344e+00
6.576209068298339844e+00,1.088112235069274902e+00,1.901023626327514648e+00,1.485684420913457870e-03,-9.694138169288635254e-01,4.261290654540061951e-03,4.782672405242919922e+00
6.576534271240234375e+00,1.088082909584045410e+00,1.901022672653198242e+00,1.486558699980378151e-03,-9.694131612777709961e-01,4.261173773556947708e-03,4.782819747924804688e+00
6.576860904693603516e+00,1.088053345680236816e+00,1.901022553443908691e+00,1.487465575337409973e-03,-9.694129824638366699e-01,4.261244088411331177e-03,4.782968521118164062e+00
6.577184677124023438e+00,1.088024735450744629e+00,1.901022315025329590e+00,1.488307723775506020e-03,-9.694124460220336914e-01,4.261097405105829239e-03,4.783115863800048828e+00
6.577512264251708984e+00,1.087995767593383789e+00,1.901022434234619141e+00,1.489176647737622261e-03,-9.694117903709411621e-01,4.261212423443794250e-03,4.783265113830566406e+00
6.577838897705078125e+00,1.087966918945312500e+00,1.901022195816040039e+00,1.490163151174783707e-03,-9.694114923477172852e-01,4.261227790266275406e-03,4.783413887023925781e+00
6.578161239624023438e+00,1.087937831878662109e+00,1.901022076606750488e+00,1.491001108661293983e-03,-9.694109559059143066e-01,4.261213820427656174e-03,4.783560752868652344e+00
6.578488349914550781e+00,1.087908506393432617e+00,1.901021838188171387e+00,1.491907984018325806e-03,-9.694106578826904297e-01,4.261209163814783096e-03,4.783709526062011719e+00
6.578810691833496094e+00,1.087879896163940430e+00,1.901021838188171387e+00,1.492823706939816475e-03,-9.694101214408874512e-01,4.261265974491834641e-03,4.783856391906738281e+00
6.579136371612548828e+00,1.087850689888000488e+00,1.901021480560302734e+00,1.493667950853705406e-03,-9.694095849990844727e-01,4.261170048266649246e-03,4.784004211425781250e+00
6.579462051391601562e+00,1.087821960449218750e+00,1.901021003723144531e+00,1.494616735726594925e-03,-9.694094061851501465e-01,4.261252470314502716e-03,4.784152507781982422e+00
6.579787254333496094e+00,1.087792873382568359e+00,1.901020526885986328e+00,1.495404867455363274e-03,-9.694088697433471680e-01,4.261171910911798477e-03,4.784300327301025391e+00
6.580111503601074219e+00,1.087764143943786621e+00,1.901021480560302734e+00,1.496377401053905487e-03,-9.694082140922546387e-01,4.261248745024204254e-03,4.784448623657226562e+00
6.580436229705810547e+00,1.087735176086425781e+00,1.901020765304565430e+00,1.497214660048484802e-03,-9.694078564643859863e-01,4.261254798620939255e-03,4.784595966339111328e+00
6.580760955810546875e+00,1.087705731391906738e+00,1.901020526885986328e+00,1.498129917308688164e-03,-9.694073200225830078e-01,4.261266905814409256e-03,4.784743309020996094e+00
